data_hora;posto;modelo;serie;resultado;vazamento;limite;unidade;motivo;turno;reteste
2026-07-31 11:46:32;Leak Zero;1.5 Turbo;MON107503;OK;1,26;3;cc/min;;1;N
2026-07-31 11:46:46;Bloco;1.5;USI102314;OK;2,29;5;cc/min;;1;N
2026-07-31 11:46:46;Water Leak;1.5;MON109907;OK;2,75;6;cc/min;;1;N
2026-07-31 11:46:50;Cabeçote;1.5;USI105059;OK;2,45;4;cc/min;;1;N
2026-07-31 11:47:01;Leak Zero;1.5;MON107530;OK;2,04;3;cc/min;;1;N
2026-07-31 11:47:11;Bloco;1.5;USI102266;OK;1,65;5;cc/min;;1;N
2026-07-31 11:47:11;Leak Zero;1.5;MON107511;OK;0,59;3;cc/min;;1;N
2026-07-31 11:48:23;Cabeçote;1.5;USI105065;OK;1,46;4;cc/min;;1;N
2026-07-31 11:49:03;Leak Zero;1.5 Turbo;MON107536;OK;0,49;3;cc/min;;1;N
2026-07-31 11:49:10;Cabeçote;1.0;USI105095;OK;0,78;4;cc/min;;1;N
2026-07-31 11:49:25;Cabeçote;1.5;USI105076;NOK;7,21;4;cc/min;Galeria de água;1;N
2026-07-31 11:49:25;Leak Zero;1.5;MON107555;OK;1,15;3;cc/min;;1;N
2026-07-31 11:49:56;Bloco;1.0;USI102356;OK;2,80;5;cc/min;;1;N
2026-07-31 11:49:56;Water Leak;1.0;MON109949;OK;3,37;6;cc/min;;1;N
2026-07-31 11:50:46;Bloco;1.5;USI102353;OK;2,93;5;cc/min;;1;N
2026-07-31 11:50:46;Water Leak;1.5;MON109946;OK;3,51;6;cc/min;;1;N
2026-07-31 11:51:12;Water Leak;1.5 Turbo;MON109966;OK;2,73;6;cc/min;;1;N
2026-07-31 11:52:15;Leak Zero;1.5 Turbo;MON107557;OK;2,15;3;cc/min;;1;N
2026-07-31 11:53:24;Bloco;1.5;USI102324;OK;3,44;5;cc/min;;1;N
2026-07-31 11:53:25;Bloco;1.5 Turbo;USI102338;OK;1,72;5;cc/min;;1;N
2026-07-31 11:53:31;Bloco;1.5;USI102346;OK;0,97;5;cc/min;;1;N
2026-07-31 11:54:17;Leak Zero;1.0;MON107566;OK;1,46;3;cc/min;;1;N
2026-07-31 11:54:24;Cabeçote;1.5 Turbo;USI105107;OK;2,60;4;cc/min;;1;N
2026-07-31 11:55:04;Cabeçote;1.0;USI105080;OK;1,98;4;cc/min;;1;N
2026-07-31 11:55:14;Bloco;1.0;USI102315;OK;2,50;5;cc/min;;1;S
2026-07-31 11:55:14;Water Leak;1.0;MON109908;OK;3,00;6;cc/min;;1;S
2026-07-31 11:56:41;Cabeçote;1.0;USI105088;OK;1,78;4;cc/min;;1;N
2026-07-31 11:57:51;Bloco;1.5 Turbo;USI102349;OK;3,51;5;cc/min;;1;N
2026-07-31 11:57:51;Water Leak;1.5 Turbo;MON109942;OK;4,21;6;cc/min;;1;N
2026-07-31 11:58:15;Cabeçote;1.5;USI105084;OK;1,37;4;cc/min;;1;N
2026-07-31 11:58:44;Leak Zero;1.5;MON107574;OK;0,45;3;cc/min;;1;N
2026-07-31 12:00:34;Cabeçote;1.5 Turbo;USI105111;OK;2,66;4;cc/min;;1;N
2026-07-31 12:01:07;Bloco;1.5;USI102355;OK;2,60;5;cc/min;;1;N
2026-07-31 12:01:07;Water Leak;1.5;MON109948;OK;3,12;6;cc/min;;1;N
2026-07-31 12:01:37;Cabeçote;1.5;USI105085;OK;1,64;4;cc/min;;1;N
2026-07-31 12:01:39;Leak Zero;1.5 Turbo;MON107538;OK;1,60;3;cc/min;;1;N
2026-07-31 12:01:50;Leak Zero;1.0;MON107541;OK;1,07;3;cc/min;;1;N
2026-07-31 12:02:44;Leak Zero;1.5 Turbo;MON107570;OK;1,82;3;cc/min;;1;N
2026-07-31 12:03:00;Cabeçote;1.0;USI105077;OK;2,51;4;cc/min;;1;N
2026-07-31 12:03:00;Leak Zero;1.5 Turbo;MON107563;OK;0,72;3;cc/min;;1;N
2026-07-31 12:03:03;Leak Zero;1.5;MON107577;OK;1,86;3;cc/min;;1;N
2026-07-31 12:03:31;Bloco;1.5;USI102337;OK;1,54;5;cc/min;;1;N
2026-07-31 12:03:54;Leak Zero;1.0;MON107575;OK;1,73;3;cc/min;;1;N
2026-07-31 12:04:14;Cabeçote;1.0;USI105069;OK;2,02;4;cc/min;;1;N
2026-07-31 12:04:14;Leak Zero;1.0;MON107548;OK;1,52;3;cc/min;;1;N
2026-07-31 12:04:50;Cabeçote;1.5;USI105079;OK;2,52;4;cc/min;;1;N
2026-07-31 12:04:55;Cabeçote;1.5 Turbo;USI105086;OK;1,18;4;cc/min;;1;N
2026-07-31 12:05:45;Water Leak;1.0;MON109965;OK;2,51;6;cc/min;;1;N
2026-07-31 12:06:35;Cabeçote;1.5 Turbo;USI105090;OK;2,78;4;cc/min;;1;N
2026-07-31 12:06:59;Water Leak;1.5;MON109969;OK;3,39;6;cc/min;;1;N
2026-07-31 12:07:03;Leak Zero;1.5;MON107556;OK;0,87;3;cc/min;;1;N
2026-07-31 12:08:14;Bloco;1.5;USI102335;OK;2,03;5;cc/min;;1;N
2026-07-31 12:08:26;Cabeçote;1.5 Turbo;USI105103;OK;2,37;4;cc/min;;1;N
2026-07-31 12:08:35;Leak Zero;1.5;MON107573;OK;1,04;3;cc/min;;1;N
2026-07-31 12:08:38;Cabeçote;1.5 Turbo;USI105073;OK;2,05;4;cc/min;;1;N
2026-07-31 12:08:38;Leak Zero;1.5 Turbo;MON107552;OK;1,53;3;cc/min;;1;N
2026-07-31 12:08:41;Cabeçote;1.5;USI105094;OK;1,61;4;cc/min;;1;N
2026-07-31 12:09:12;Cabeçote;1.5 Turbo;USI105089;OK;2,64;4;cc/min;;1;N
2026-07-31 12:09:21;Cabeçote;1.5 Turbo;USI105102;OK;0,67;4;cc/min;;1;N
2026-07-31 12:09:32;Water Leak;1.0;MON109972;OK;2,07;6;cc/min;;1;N
2026-07-31 12:09:59;Leak Zero;1.5;MON107572;OK;2,13;3;cc/min;;1;N
2026-07-31 12:10:29;Cabeçote;1.5 Turbo;USI105082;OK;2,40;4;cc/min;;1;N
2026-07-31 12:10:59;Cabeçote;1.5;USI105071;OK;1,66;4;cc/min;;1;N
2026-07-31 12:10:59;Leak Zero;1.5;MON107550;OK;1,25;3;cc/min;;1;N
2026-07-31 12:11:25;Cabeçote;1.5;USI105076;OK;2,00;4;cc/min;;1;S
2026-07-31 12:11:40;Cabeçote;1.0;USI105112;OK;2,29;4;cc/min;;1;N
2026-07-31 12:12:33;Cabeçote;1.5;USI105100;OK;2,02;4;cc/min;;1;N
2026-07-31 12:14:21;Bloco;1.0;USI102345;OK;1,14;5;cc/min;;1;N
2026-07-31 12:14:36;Bloco;1.0;USI102322;OK;1,53;5;cc/min;;1;N
2026-07-31 12:14:48;Water Leak;1.0;MON109958;OK;1,20;6;cc/min;;1;N
2026-07-31 12:14:59;Leak Zero;1.0;MON107567;OK;0,68;3;cc/min;;1;N
2026-07-31 12:15:12;Bloco;1.0;USI102336;OK;3,21;5;cc/min;;1;N
2026-07-31 12:16:20;Cabeçote;1.5;USI105104;OK;1,08;4;cc/min;;1;N
2026-07-31 12:17:15;Bloco;1.0;USI102348;OK;2,98;5;cc/min;;1;N
2026-07-31 12:17:28;Water Leak;1.5 Turbo;MON109971;OK;3,78;6;cc/min;;1;N
2026-07-31 12:18:21;Bloco;1.5 Turbo;USI102357;OK;3,43;5;cc/min;;1;N
2026-07-31 12:18:21;Water Leak;1.5 Turbo;MON109950;OK;4,12;6;cc/min;;1;N
2026-07-31 12:18:31;Bloco;1.5;USI102339;OK;2,95;5;cc/min;;1;N
2026-07-31 12:18:34;Water Leak;1.5 Turbo;MON109967;OK;3,46;6;cc/min;;1;N
2026-07-31 12:19:36;Water Leak;1.5 Turbo;MON109968;OK;4,46;6;cc/min;;1;N
2026-07-31 12:19:54;Cabeçote;1.5;USI105070;OK;2,25;4;cc/min;;1;N
2026-07-31 12:19:54;Leak Zero;1.5;MON107549;OK;1,69;3;cc/min;;1;N
2026-07-31 12:20:17;Cabeçote;1.0;USI105092;OK;2,03;4;cc/min;;1;N
2026-07-31 12:21:08;Cabeçote;1.5;USI105105;OK;0,63;4;cc/min;;1;N
2026-07-31 12:22:07;Bloco;1.5;USI102360;OK;0,96;5;cc/min;;1;N
2026-07-31 12:22:07;Water Leak;1.5;MON109953;OK;1,15;6;cc/min;;1;N
2026-07-31 12:22:31;Water Leak;1.0;MON109970;OK;3,47;6;cc/min;;1;N
2026-07-31 12:22:53;Cabeçote;1.0;USI105087;OK;0,77;4;cc/min;;1;N
2026-07-31 12:23:08;Water Leak;1.0;MON109962;OK;3,02;6;cc/min;;1;N
2026-07-31 12:23:09;Leak Zero;1.5 Turbo;MON107571;OK;1,39;3;cc/min;;1;N
2026-07-31 12:23:09;Leak Zero;1.5;MON107565;OK;0,92;3;cc/min;;1;N
2026-07-31 12:23:32;Cabeçote;1.5;USI105113;OK;2,82;4;cc/min;;1;N
2026-07-31 12:23:40;Bloco;1.5 Turbo;USI102331;OK;1,50;5;cc/min;;1;N
2026-07-31 12:23:50;Cabeçote;1.0;USI105068;OK;2,22;4;cc/min;;1;N
2026-07-31 12:23:50;Leak Zero;1.0;MON107547;OK;1,66;3;cc/min;;1;N
2026-07-31 12:24:24;Leak Zero;1.5 Turbo;MON107569;OK;0,97;3;cc/min;;1;N
2026-07-31 12:24:38;Leak Zero;1.5;MON107576;OK;2,07;3;cc/min;;1;N
2026-07-31 12:24:42;Bloco;1.0;USI102344;OK;2,09;5;cc/min;;1;N
2026-07-31 12:24:42;Bloco;1.5 Turbo;USI102351;OK;3,15;5;cc/min;;1;N
2026-07-31 12:24:42;Water Leak;1.5 Turbo;MON109944;OK;3,78;6;cc/min;;1;N
2026-07-31 12:24:43;Bloco;1.0;USI102350;OK;1,91;5;cc/min;;1;N
2026-07-31 12:24:43;Water Leak;1.0;MON109943;OK;2,29;6;cc/min;;1;N
2026-07-31 12:24:46;Bloco;1.0;USI102343;OK;3,40;5;cc/min;;1;N
2026-07-31 12:25:03;Bloco;1.5 Turbo;USI102321;OK;2,34;5;cc/min;;1;N
2026-07-31 12:25:14;Bloco;1.0;USI102347;OK;1,26;5;cc/min;;1;N
2026-07-31 12:25:29;Cabeçote;1.0;USI105083;OK;2,90;4;cc/min;;1;N
2026-07-31 12:25:49;Cabeçote;1.5;USI105114;OK;1,63;4;cc/min;;1;N
2026-07-31 12:26:05;Bloco;1.5;USI102352;OK;2,89;5;cc/min;;1;N
2026-07-31 12:26:05;Water Leak;1.5;MON109945;OK;3,47;6;cc/min;;1;N
2026-07-31 12:26:26;Leak Zero;1.5;MON107560;OK;1,61;3;cc/min;;1;N
2026-07-31 12:27:24;Bloco;1.0;USI102327;OK;0,91;5;cc/min;;1;N
2026-07-31 12:27:50;Cabeçote;1.0;USI105081;OK;2,39;4;cc/min;;1;N
2026-07-31 12:27:59;Leak Zero;1.5 Turbo;MON107562;OK;1,54;3;cc/min;;1;N
2026-07-31 12:28:05;Bloco;1.0;USI102326;OK;1,51;5;cc/min;;1;N
2026-07-31 12:28:23;Leak Zero;1.5;MON107537;OK;2,18;3;cc/min;;1;N
2026-07-31 12:28:30;Cabeçote;1.5 Turbo;USI105075;OK;2,96;4;cc/min;;1;N
2026-07-31 12:28:30;Leak Zero;1.5 Turbo;MON107554;OK;2,22;3;cc/min;;1;N
2026-07-31 12:29:33;Water Leak;1.0;MON109973;OK;1,87;6;cc/min;;1;N
2026-07-31 12:29:53;Leak Zero;1.0;MON107564;OK;0,83;3;cc/min;;1;N
2026-07-31 12:31:21;Bloco;1.5;USI102363;OK;1,95;5;cc/min;;1;N
2026-07-31 12:31:21;Leak Zero;1.5 Turbo;MON107558;OK;0,92;3;cc/min;;1;N
2026-07-31 12:31:21;Leak Zero;1.5 Turbo;MON107559;OK;0,63;3;cc/min;;1;N
2026-07-31 12:31:21;Water Leak;1.5;MON109956;OK;2,33;6;cc/min;;1;N
2026-07-31 12:31:33;Leak Zero;1.5;MON107542;OK;1,94;3;cc/min;;1;N
2026-07-31 12:31:44;Cabeçote;1.0;USI105096;OK;2,05;4;cc/min;;1;N
2026-07-31 12:31:52;Leak Zero;1.5 Turbo;MON107545;OK;1,30;3;cc/min;;1;N
2026-07-31 12:32:16;Cabeçote;1.5 Turbo;USI105116;OK;3,00;4;cc/min;;1;N
2026-07-31 12:32:21;Water Leak;1.5;MON109961;OK;3,64;6;cc/min;;1;N
2026-07-31 12:32:51;Leak Zero;1.5 Turbo;MON107546;OK;1,06;3;cc/min;;1;N
2026-07-31 12:33:07;Leak Zero;1.5 Turbo;MON107539;OK;0,53;3;cc/min;;1;N
2026-07-31 12:33:07;Water Leak;1.5 Turbo;MON109964;OK;4,05;6;cc/min;;1;N
2026-07-31 12:33:14;Leak Zero;1.0;MON107544;NOK;5,37;3;cc/min;Cárter;1;N
2026-07-31 12:33:22;Bloco;1.5;USI102354;OK;2,15;5;cc/min;;1;N
2026-07-31 12:33:22;Water Leak;1.5;MON109947;OK;2,58;6;cc/min;;1;N
2026-07-31 12:33:52;Bloco;1.5;USI102332;OK;3,49;5;cc/min;;1;N
2026-07-31 12:34:11;Bloco;1.0;USI102333;OK;1,48;5;cc/min;;1;N
2026-07-31 12:34:46;Cabeçote;1.0;USI105091;OK;2,92;4;cc/min;;1;N
2026-07-31 12:35:18;Water Leak;1.5 Turbo;MON109963;OK;3,06;6;cc/min;;1;N
2026-07-31 12:35:24;Cabeçote;1.0;USI105109;OK;1,92;4;cc/min;;1;N
2026-07-31 12:35:56;Leak Zero;1.5;MON107568;OK;1,05;3;cc/min;;1;N
2026-07-31 12:36:01;Cabeçote;1.5 Turbo;USI105098;OK;0,95;4;cc/min;;1;N
2026-07-31 12:36:56;Bloco;1.5 Turbo;USI102328;OK;2,53;5;cc/min;;1;N
2026-07-31 12:37:01;Bloco;1.5;USI102330;OK;1,55;5;cc/min;;1;N
2026-07-31 12:37:10;Cabeçote;1.5 Turbo;USI105108;OK;2,71;4;cc/min;;1;N
2026-07-31 12:37:30;Bloco;1.5 Turbo;USI102329;OK;2,22;5;cc/min;;1;N
2026-07-31 12:37:43;Cabeçote;1.5 Turbo;USI105106;OK;1,77;4;cc/min;;1;N
2026-07-31 12:37:59;Cabeçote;1.0;USI105074;OK;2,17;4;cc/min;;1;N
2026-07-31 12:37:59;Leak Zero;1.0;MON107553;OK;1,63;3;cc/min;;1;N
2026-07-31 12:39:04;Bloco;1.0;USI102358;OK;3,10;5;cc/min;;1;N
2026-07-31 12:39:04;Water Leak;1.0;MON109951;OK;3,71;6;cc/min;;1;N
2026-07-31 12:39:28;Cabeçote;1.5;USI105072;OK;1,04;4;cc/min;;1;N
2026-07-31 12:39:28;Leak Zero;1.5;MON107551;OK;0,78;3;cc/min;;1;N
2026-07-31 12:40:06;Bloco;1.0;USI102340;OK;2,99;5;cc/min;;1;N
2026-07-31 12:40:10;Cabeçote;1.5 Turbo;USI105101;OK;2,08;4;cc/min;;1;N
2026-07-31 12:40:22;Water Leak;1.0;MON109959;OK;4,17;6;cc/min;;1;N
2026-07-31 12:40:33;Bloco;1.5;USI102362;OK;1,50;5;cc/min;;1;N
2026-07-31 12:40:33;Water Leak;1.5;MON109955;OK;1,80;6;cc/min;;1;N
2026-07-31 12:40:47;Cabeçote;1.0;USI105115;OK;2,65;4;cc/min;;1;N
2026-07-31 12:41:19;Bloco;1.0;USI102325;OK;3,65;5;cc/min;;1;N
2026-07-31 12:41:51;Bloco;1.5 Turbo;USI102359;OK;1,45;5;cc/min;;1;N
2026-07-31 12:41:51;Water Leak;1.5 Turbo;MON109952;OK;1,74;6;cc/min;;1;N
2026-07-31 12:41:54;Bloco;1.5 Turbo;USI102323;OK;3,49;5;cc/min;;1;N
2026-07-31 12:43:02;Cabeçote;1.0;USI105097;OK;1,73;4;cc/min;;1;N
2026-07-31 12:43:05;Cabeçote;1.0;USI105110;OK;2,92;4;cc/min;;1;N
2026-07-31 12:43:07;Leak Zero;1.0;MON107540;OK;1,44;3;cc/min;;1;N
2026-07-31 12:43:37;Bloco;1.5;USI102341;OK;1,21;5;cc/min;;1;N
2026-07-31 12:43:38;Cabeçote;1.5 Turbo;USI105099;OK;2,02;4;cc/min;;1;N
2026-07-31 12:44:40;Bloco;1.5 Turbo;USI102364;OK;2,51;5;cc/min;;1;N
2026-07-31 12:44:40;Water Leak;1.5 Turbo;MON109957;OK;3,02;6;cc/min;;1;N
2026-07-31 12:45:13;Cabeçote;1.5 Turbo;USI105093;OK;2,02;4;cc/min;;1;N
2026-07-31 12:45:48;Cabeçote;1.5;USI105078;OK;2,54;4;cc/min;;1;N
2026-07-31 12:46:03;Leak Zero;1.5 Turbo;MON107561;OK;1,09;3;cc/min;;1;N
2026-07-31 12:46:32;Bloco;1.5 Turbo;USI102334;OK;2,11;5;cc/min;;1;N
2026-07-31 12:46:46;Leak Zero;1.5;MON107543;OK;1,38;3;cc/min;;1;N
2026-07-31 12:47:01;Bloco;1.5;USI102361;OK;3,40;5;cc/min;;1;N
2026-07-31 12:47:01;Water Leak;1.5;MON109954;OK;4,08;6;cc/min;;1;N
2026-07-31 12:47:11;Bloco;1.5;USI102342;OK;0,98;5;cc/min;;1;N
2026-07-31 12:49:03;Water Leak;1.5 Turbo;MON109960;OK;0,99;6;cc/min;;1;N
2026-07-31 12:49:25;Bloco;1.5;USI102386;OK;1,92;5;cc/min;;1;N
2026-07-31 12:49:56;Leak Zero;1.0;MON107585;OK;1,68;3;cc/min;;1;N
2026-07-31 12:50:32;Cabeçote;1.0;USI105117;OK;2,17;4;cc/min;;1;N
2026-07-31 12:50:46;Leak Zero;1.5;MON107582;OK;1,76;3;cc/min;;1;N
2026-07-31 12:51:12;Leak Zero;1.5 Turbo;MON107602;OK;1,37;3;cc/min;;1;N
2026-07-31 12:52:08;Bloco;1.5 Turbo;USI102365;OK;2,91;5;cc/min;;1;N
2026-07-31 12:52:15;Bloco;1.5 Turbo;USI102388;OK;3,59;5;cc/min;;1;N
2026-07-31 12:52:19;Cabeçote;1.5 Turbo;USI105138;OK;2,29;4;cc/min;;1;N
2026-07-31 12:52:19;Water Leak;1.5 Turbo;MON109982;OK;3,44;6;cc/min;;1;N
2026-07-31 12:53:24;Cabeçote;1.5;USI105135;OK;2,75;4;cc/min;;1;N
2026-07-31 12:53:29;Cabeçote;1.5 Turbo;USI105157;OK;1,16;4;cc/min;;1;N
2026-07-31 12:53:29;Water Leak;1.5 Turbo;MON110001;OK;1,74;6;cc/min;;1;N
2026-07-31 12:53:47;Cabeçote;1.5 Turbo;USI105153;OK;1,38;4;cc/min;;1;N
2026-07-31 12:53:47;Water Leak;1.5 Turbo;MON109997;OK;2,07;6;cc/min;;1;N
2026-07-31 12:54:17;Bloco;1.0;USI102397;OK;2,44;5;cc/min;;1;N
2026-07-31 12:54:24;Bloco;1.0;USI102409;OK;3,48;5;cc/min;;1;N
2026-07-31 12:55:14;Leak Zero;1.0;MON107544;OK;1,50;3;cc/min;;1;S
2026-07-31 12:56:59;Cabeçote;1.5 Turbo;USI105156;OK;2,02;4;cc/min;;1;N
2026-07-31 12:56:59;Water Leak;1.5 Turbo;MON110000;OK;3,03;6;cc/min;;1;N
2026-07-31 12:57:51;Leak Zero;1.5 Turbo;MON107578;OK;2,11;3;cc/min;;1;N
2026-07-31 12:58:19;Cabeçote;1.5;USI105152;OK;1,44;4;cc/min;;1;N
2026-07-31 12:58:19;Water Leak;1.5;MON109996;OK;2,15;6;cc/min;;1;N
2026-07-31 12:58:44;Bloco;1.5;USI102405;OK;0,75;5;cc/min;;1;N
2026-07-31 12:59:18;Cabeçote;1.5 Turbo;USI105158;OK;0,81;4;cc/min;;1;N
2026-07-31 12:59:18;Water Leak;1.5 Turbo;MON110002;OK;1,22;6;cc/min;;1;N
2026-07-31 13:00:48;Bloco;1.5 Turbo;USI102366;OK;3,33;5;cc/min;;1;N
2026-07-31 13:01:07;Leak Zero;1.5;MON107584;OK;1,56;3;cc/min;;1;N
2026-07-31 13:01:39;Bloco;1.5 Turbo;USI102369;OK;2,67;5;cc/min;;1;N
2026-07-31 13:01:50;Bloco;1.0;USI102372;OK;1,78;5;cc/min;;1;N
2026-07-31 13:02:44;Bloco;1.5 Turbo;USI102401;OK;3,03;5;cc/min;;1;N
2026-07-31 13:03:00;Bloco;1.5 Turbo;USI102394;OK;1,21;5;cc/min;;1;N
2026-07-31 13:03:03;Bloco;1.5;USI102408;OK;3,10;5;cc/min;;1;N
2026-07-31 13:03:40;Cabeçote;1.0;USI105144;OK;2,23;4;cc/min;;1;N
2026-07-31 13:03:40;Water Leak;1.0;MON109988;OK;3,35;6;cc/min;;1;N
2026-07-31 13:03:54;Bloco;1.0;USI102406;OK;2,88;5;cc/min;;1;N
2026-07-31 13:04:03;Cabeçote;1.5;USI105142;OK;2,16;4;cc/min;;1;N
2026-07-31 13:04:03;Water Leak;1.5;MON109986;OK;3,23;6;cc/min;;1;N
2026-07-31 13:04:14;Bloco;1.0;USI102379;OK;2,53;5;cc/min;;1;N
2026-07-31 13:04:18;Cabeçote;1.0;USI105137;OK;0,73;4;cc/min;;1;N
2026-07-31 13:04:18;Water Leak;1.0;MON109981;OK;1,09;6;cc/min;;1;N
2026-07-31 13:04:46;Water Leak;1.5;MON109977;OK;3,83;6;cc/min;;1;N
2026-07-31 13:04:50;Cabeçote;1.0;USI105148;OK;2,47;4;cc/min;;1;N
2026-07-31 13:04:50;Water Leak;1.0;MON109992;OK;3,71;6;cc/min;;1;N
2026-07-31 13:05:11;Cabeçote;1.5;USI105130;OK;2,82;4;cc/min;;1;N
2026-07-31 13:05:11;Cabeçote;1.5;USI105141;OK;2,88;4;cc/min;;1;N
2026-07-31 13:05:11;Water Leak;1.5;MON109985;OK;4,32;6;cc/min;;1;N
2026-07-31 13:05:45;Leak Zero;1.0;MON107601;OK;1,25;3;cc/min;;1;N
2026-07-31 13:06:59;Leak Zero;1.5;MON107605;OK;1,69;3;cc/min;;1;N
2026-07-31 13:07:03;Bloco;1.5;USI102387;OK;1,45;5;cc/min;;1;N
2026-07-31 13:08:34;Cabeçote;1.5;USI105149;OK;2,01;4;cc/min;;1;N
2026-07-31 13:08:34;Water Leak;1.5;MON109993;OK;3,02;6;cc/min;;1;N
2026-07-31 13:08:35;Bloco;1.5;USI102404;OK;1,73;5;cc/min;;1;N
2026-07-31 13:08:37;Cabeçote;1.0;USI105129;OK;0,91;4;cc/min;;1;N
2026-07-31 13:08:38;Bloco;1.5 Turbo;USI102383;OK;2,56;5;cc/min;;1;N
2026-07-31 13:09:32;Leak Zero;1.0;MON107608;OK;1,04;3;cc/min;;1;N
2026-07-31 13:09:59;Bloco;1.5;USI102403;OK;3,56;5;cc/min;;1;N
2026-07-31 13:10:59;Bloco;1.5;USI102381;OK;2,08;5;cc/min;;1;N
2026-07-31 13:12:16;Cabeçote;1.5 Turbo;USI105161;OK;2,54;4;cc/min;;1;N
2026-07-31 13:12:16;Water Leak;1.5 Turbo;MON110005;OK;3,81;6;cc/min;;1;N
2026-07-31 13:14:36;Cabeçote;1.0;USI105133;OK;1,23;4;cc/min;;1;N
2026-07-31 13:14:37;Cabeçote;1.0;USI105146;OK;0,81;4;cc/min;;1;N
2026-07-31 13:14:37;Water Leak;1.0;MON109990;OK;1,21;6;cc/min;;1;N
2026-07-31 13:14:48;Leak Zero;1.0;MON107594;OK;0,60;3;cc/min;;1;N
2026-07-31 13:14:59;Bloco;1.0;USI102398;OK;1,13;5;cc/min;;1;N
2026-07-31 13:15:54;Cabeçote;1.5;USI105122;OK;2,30;4;cc/min;;1;N
2026-07-31 13:15:57;Cabeçote;1.0;USI105155;OK;1,19;4;cc/min;;1;N
2026-07-31 13:15:57;Water Leak;1.0;MON109999;OK;1,79;6;cc/min;;1;N
2026-07-31 13:16:14;Cabeçote;1.0;USI105145;OK;1,96;4;cc/min;;1;N
2026-07-31 13:16:14;Water Leak;1.0;MON109989;OK;2,94;6;cc/min;;1;N
2026-07-31 13:16:51;Cabeçote;1.5;USI105131;OK;2,76;4;cc/min;;1;N
2026-07-31 13:17:10;Cabeçote;1.5;USI105165;OK;2,01;4;cc/min;;1;N
2026-07-31 13:17:10;Water Leak;1.5;MON110009;OK;3,02;6;cc/min;;1;N
2026-07-31 13:17:28;Leak Zero;1.5 Turbo;MON107607;OK;1,89;3;cc/min;;1;N
2026-07-31 13:18:21;Leak Zero;1.5 Turbo;MON107586;OK;2,06;3;cc/min;;1;N
2026-07-31 13:18:27;Cabeçote;1.0;USI105140;OK;2,09;4;cc/min;;1;N
2026-07-31 13:18:27;Water Leak;1.0;MON109984;OK;3,14;6;cc/min;;1;N
2026-07-31 13:18:34;Leak Zero;1.5 Turbo;MON107603;OK;1,73;3;cc/min;;1;N
2026-07-31 13:19:36;Leak Zero;1.5 Turbo;MON107604;OK;2,23;3;cc/min;;1;N
2026-07-31 13:19:40;Cabeçote;1.5 Turbo;USI105123;OK;2,91;4;cc/min;;1;N
2026-07-31 13:19:54;Bloco;1.5;USI102380;OK;2,82;5;cc/min;;1;N
2026-07-31 13:20:57;Water Leak;1.0;MON109976;OK;2,07;6;cc/min;;1;N
2026-07-31 13:22:07;Leak Zero;1.5;MON107589;OK;0,57;3;cc/min;;1;N
2026-07-31 13:22:31;Leak Zero;1.0;MON107606;OK;1,74;3;cc/min;;1;N
2026-07-31 13:23:08;Leak Zero;1.0;MON107598;OK;1,51;3;cc/min;;1;N
2026-07-31 13:23:09;Bloco;1.5 Turbo;USI102402;OK;2,31;5;cc/min;;1;N
2026-07-31 13:23:09;Bloco;1.5;USI102396;OK;1,54;5;cc/min;;1;N
2026-07-31 13:23:50;Bloco;1.0;USI102378;OK;2,77;5;cc/min;;1;N
2026-07-31 13:24:24;Bloco;1.5 Turbo;USI102400;OK;1,62;5;cc/min;;1;N
2026-07-31 13:24:27;Cabeçote;1.5;USI105119;OK;2,36;4;cc/min;;1;N
2026-07-31 13:24:38;Bloco;1.5;USI102407;OK;3,45;5;cc/min;;1;N
2026-07-31 13:24:39;Cabeçote;1.0;USI105139;OK;2,29;4;cc/min;;1;N
2026-07-31 13:24:39;Water Leak;1.0;MON109983;OK;3,44;6;cc/min;;1;N
2026-07-31 13:24:42;Leak Zero;1.5 Turbo;MON107580;OK;1,89;3;cc/min;;1;N
2026-07-31 13:24:43;Leak Zero;1.0;MON107579;OK;1,15;3;cc/min;;1;N
2026-07-31 13:25:03;Cabeçote;1.5 Turbo;USI105132;OK;1,87;4;cc/min;;1;N
2026-07-31 13:25:08;Cabeçote;1.0;USI105120;OK;2,76;4;cc/min;;1;N
2026-07-31 13:26:02;Cabeçote;1.5 Turbo;USI105166;OK;0,86;4;cc/min;;1;N
2026-07-31 13:26:02;Water Leak;1.5 Turbo;MON110010;OK;1,29;6;cc/min;;1;N
2026-07-31 13:26:05;Leak Zero;1.5;MON107581;OK;1,74;3;cc/min;;1;N
2026-07-31 13:26:26;Bloco;1.5;USI102391;OK;2,69;5;cc/min;;1;N
2026-07-31 13:27:59;Bloco;1.5 Turbo;USI102393;OK;2,57;5;cc/min;;1;N
2026-07-31 13:28:23;Bloco;1.5;USI102368;OK;3,64;5;cc/min;;1;N
2026-07-31 13:28:30;Bloco;1.5 Turbo;USI102385;OK;3,70;5;cc/min;;1;N
2026-07-31 13:29:33;Leak Zero;1.0;MON107609;OK;0,93;3;cc/min;;1;N
2026-07-31 13:29:53;Bloco;1.0;USI102395;OK;1,38;5;cc/min;;1;N
2026-07-31 13:30:11;Water Leak;1.0;MON110011;OK;4,19;6;cc/min;;1;N
2026-07-31 13:30:32;Cabeçote;1.5 Turbo;USI105126;OK;1,36;4;cc/min;;1;N
