data_hora;posto;modelo;serie;resultado;vazamento;limite;unidade;motivo;turno;reteste
2026-08-02 21:07:23;Leak Zero;1.5;LEA400827;OK;1,26;3;cc/min;;2;N
2026-08-02 21:07:59;Water Leak;1.5;WAT401103;OK;1,56;6;cc/min;;2;N
2026-08-02 21:08:19;Cabeçote;1.5;CAB400540;OK;1,22;4;cc/min;;2;N
2026-08-02 21:08:23;Bloco;1.5;BLO400215;OK;3,21;5;cc/min;;2;N
2026-08-02 21:08:43;Leak Zero;1.0;LEA400828;OK;1,25;3;cc/min;;2;N
2026-08-02 21:09:17;Water Leak;1.0;WAT401104;OK;1,20;6;cc/min;;2;N
2026-08-02 21:09:25;Cabeçote;1.5 Turbo;CAB400541;OK;1,96;4;cc/min;;2;N
2026-08-02 21:09:33;Bloco;1.5;BLO400216;OK;2,96;5;cc/min;;2;N
2026-08-02 21:10:04;Leak Zero;1.5;LEA400829;OK;0,91;3;cc/min;;2;N
2026-08-02 21:10:30;Cabeçote;1.5;CAB400542;OK;2,76;4;cc/min;;2;N
2026-08-02 21:10:34;Water Leak;1.5;WAT401105;OK;1,41;6;cc/min;;2;N
2026-08-02 21:10:42;Bloco;1.5 Turbo;BLO400217;OK;3,38;5;cc/min;;2;N
2026-08-02 21:11:25;Leak Zero;1.0;LEA400830;OK;1,03;3;cc/min;;2;N
2026-08-02 21:11:35;Cabeçote;1.5;CAB400543;OK;1,31;4;cc/min;;2;N
2026-08-02 21:11:51;Bloco;1.0;BLO400218;OK;2,72;5;cc/min;;2;N
2026-08-02 21:11:51;Water Leak;1.0;WAT401106;OK;3,80;6;cc/min;;2;N
2026-08-02 21:12:40;Cabeçote;1.5;CAB400544;OK;1,71;4;cc/min;;2;N
2026-08-02 21:12:45;Leak Zero;1.5;LEA400831;OK;1,74;3;cc/min;;2;N
2026-08-02 21:13:00;Bloco;1.0;BLO400219;OK;0,89;5;cc/min;;2;N
2026-08-02 21:13:09;Water Leak;1.5 Turbo;WAT401107;OK;2,63;6;cc/min;;2;N
2026-08-02 21:13:46;Cabeçote;1.5 Turbo;CAB400545;OK;1,75;4;cc/min;;2;N
2026-08-02 21:14:06;Leak Zero;1.5;LEA400832;OK;1,17;3;cc/min;;2;N
2026-08-02 21:14:09;Bloco;1.5 Turbo;BLO400220;OK;0,89;5;cc/min;;2;N
2026-08-02 21:14:26;Water Leak;1.5 Turbo;WAT401108;OK;1,02;6;cc/min;;2;N
2026-08-02 21:14:51;Cabeçote;1.5 Turbo;CAB400546;OK;2,68;4;cc/min;;2;N
2026-08-02 21:15:19;Bloco;1.5 Turbo;BLO400221;OK;1,25;5;cc/min;;2;N
2026-08-02 21:15:26;Leak Zero;1.5;LEA400833;OK;1,51;3;cc/min;;2;N
2026-08-02 21:15:44;Water Leak;1.5;WAT401109;OK;1,41;6;cc/min;;2;N
2026-08-02 21:15:56;Cabeçote;1.0;CAB400547;OK;0,70;4;cc/min;;2;N
2026-08-02 21:16:28;Bloco;1.5;BLO400222;OK;1,10;5;cc/min;;2;N
2026-08-02 21:16:47;Leak Zero;1.0;LEA400834;OK;0,62;3;cc/min;;2;N
2026-08-02 21:17:01;Cabeçote;1.5;CAB400548;OK;1,20;4;cc/min;;2;N
2026-08-02 21:17:01;Water Leak;1.0;WAT401110;OK;1,75;6;cc/min;;2;N
2026-08-02 21:17:37;Bloco;1.5 Turbo;BLO400223;OK;1,27;5;cc/min;;2;N
2026-08-02 21:18:07;Cabeçote;1.0;CAB400549;OK;0,95;4;cc/min;;2;N
2026-08-02 21:18:08;Leak Zero;1.5 Turbo;LEA400835;OK;0,54;3;cc/min;;2;N
2026-08-02 21:18:18;Water Leak;1.0;WAT401111;OK;3,69;6;cc/min;;2;N
2026-08-02 21:18:46;Bloco;1.0;BLO400224;OK;1,17;5;cc/min;;2;N
2026-08-02 21:19:12;Cabeçote;1.5 Turbo;CAB400550;OK;0,66;4;cc/min;;2;N
2026-08-02 21:19:28;Leak Zero;1.0;LEA400836;OK;0,63;3;cc/min;;2;N
2026-08-02 21:19:36;Water Leak;1.5 Turbo;WAT401112;OK;3,51;6;cc/min;;2;N
2026-08-02 21:19:56;Bloco;1.5;BLO400225;OK;2,29;5;cc/min;;2;N
2026-08-02 21:20:17;Cabeçote;1.5 Turbo;CAB400551;OK;2,65;4;cc/min;;2;N
2026-08-02 21:20:49;Leak Zero;1.5;LEA400837;OK;1,43;3;cc/min;;2;N
2026-08-02 21:20:53;Water Leak;1.5;WAT401113;OK;1,76;6;cc/min;;2;N
2026-08-02 21:21:05;Bloco;1.5 Turbo;BLO400226;OK;3,16;5;cc/min;;2;N
2026-08-02 21:21:22;Cabeçote;1.5 Turbo;CAB400552;OK;1,63;4;cc/min;;2;N
2026-08-02 21:22:09;Leak Zero;1.5 Turbo;LEA400838;OK;0,67;3;cc/min;;2;N
2026-08-02 21:22:11;Water Leak;1.0;WAT401114;OK;2,03;6;cc/min;;2;N
2026-08-02 21:22:14;Bloco;1.0;BLO400227;OK;2,59;5;cc/min;;2;N
2026-08-02 21:22:28;Cabeçote;1.5 Turbo;CAB400553;OK;0,74;4;cc/min;;2;N
2026-08-02 21:23:23;Bloco;1.5;BLO400228;OK;1,35;5;cc/min;;2;N
2026-08-02 21:23:28;Water Leak;1.5;WAT401115;OK;2,93;6;cc/min;;2;N
2026-08-02 21:23:30;Leak Zero;1.5 Turbo;LEA400839;OK;0,65;3;cc/min;;2;N
2026-08-02 21:23:33;Cabeçote;1.0;CAB400554;OK;2,20;4;cc/min;;2;N
2026-08-02 21:24:33;Bloco;1.5 Turbo;BLO400229;OK;2,46;5;cc/min;;2;N
2026-08-02 21:24:38;Cabeçote;1.5;CAB400555;OK;1,19;4;cc/min;;2;N
2026-08-02 21:24:46;Water Leak;1.0;WAT401116;OK;1,63;6;cc/min;;2;N
2026-08-02 21:24:51;Leak Zero;1.0;LEA400840;OK;1,82;3;cc/min;;2;N
2026-08-02 21:25:42;Bloco;1.5;BLO400230;OK;1,34;5;cc/min;;2;N
2026-08-02 21:25:43;Cabeçote;1.5 Turbo;CAB400556;OK;1,95;4;cc/min;;2;N
2026-08-02 21:26:03;Water Leak;1.0;WAT401117;OK;3,12;6;cc/min;;2;N
2026-08-02 21:26:11;Leak Zero;1.0;LEA400841;OK;1,67;3;cc/min;;2;N
2026-08-02 21:26:49;Cabeçote;1.0;CAB400557;OK;0,65;4;cc/min;;2;N
2026-08-02 21:26:51;Bloco;1.5;BLO400231;OK;2,49;5;cc/min;;2;N
2026-08-02 21:27:20;Water Leak;1.5;WAT401118;OK;3,77;6;cc/min;;2;N
2026-08-02 21:27:32;Leak Zero;1.5;LEA400842;OK;1,76;3;cc/min;;2;N
2026-08-02 21:27:54;Cabeçote;1.5 Turbo;CAB400558;OK;2,12;4;cc/min;;2;N
2026-08-02 21:28:00;Bloco;1.5 Turbo;BLO400232;OK;2,91;5;cc/min;;2;N
2026-08-02 21:28:38;Water Leak;1.5;WAT401119;OK;3,55;6;cc/min;;2;N
2026-08-02 21:28:52;Leak Zero;1.5;LEA400843;OK;1,79;3;cc/min;;2;N
2026-08-02 21:28:59;Cabeçote;1.5 Turbo;CAB400559;OK;2,39;4;cc/min;;2;N
2026-08-02 21:29:09;Bloco;1.5;BLO400233;OK;1,87;5;cc/min;;2;N
2026-08-02 21:29:55;Water Leak;1.0;WAT401120;OK;2,91;6;cc/min;;2;N
2026-08-02 21:30:04;Cabeçote;1.5 Turbo;CAB400560;OK;0,84;4;cc/min;;2;N
2026-08-02 21:30:13;Leak Zero;1.0;LEA400844;OK;1,41;3;cc/min;;2;N
2026-08-02 21:30:19;Bloco;1.5;BLO400234;OK;1,04;5;cc/min;;2;N
2026-08-02 21:31:10;Cabeçote;1.5 Turbo;CAB400561;OK;2,46;4;cc/min;;2;N
2026-08-02 21:31:13;Water Leak;1.0;WAT401121;OK;1,07;6;cc/min;;2;N
2026-08-02 21:31:28;Bloco;1.0;BLO400235;OK;1,86;5;cc/min;;2;N
2026-08-02 21:31:34;Leak Zero;1.5;LEA400845;OK;1,90;3;cc/min;;2;N
2026-08-02 21:32:15;Cabeçote;1.0;CAB400562;OK;2,19;4;cc/min;;2;N
2026-08-02 21:32:30;Water Leak;1.0;WAT401122;OK;0,98;6;cc/min;;2;N
2026-08-02 21:32:37;Bloco;1.5 Turbo;BLO400236;OK;1,69;5;cc/min;;2;N
2026-08-02 21:32:54;Leak Zero;1.5;LEA400846;OK;0,73;3;cc/min;;2;N
2026-08-02 21:33:20;Cabeçote;1.5 Turbo;CAB400563;OK;1,47;4;cc/min;;2;N
2026-08-02 21:33:46;Bloco;1.5;BLO400237;OK;1,84;5;cc/min;;2;N
2026-08-02 21:33:48;Water Leak;1.5;WAT401123;OK;4,19;6;cc/min;;2;N
2026-08-02 21:34:15;Leak Zero;1.0;LEA400847;OK;0,63;3;cc/min;;2;N
2026-08-02 21:34:25;Cabeçote;1.5;CAB400564;OK;1,80;4;cc/min;;2;N
2026-08-02 21:34:56;Bloco;1.0;BLO400238;OK;1,59;5;cc/min;;2;N
2026-08-02 21:35:05;Water Leak;1.5;WAT401124;OK;1,73;6;cc/min;;2;N
2026-08-02 21:35:31;Cabeçote;1.0;CAB400565;OK;1,76;4;cc/min;;2;N
2026-08-02 21:35:35;Leak Zero;1.5;LEA400848;OK;2,06;3;cc/min;;2;N
2026-08-02 21:36:05;Bloco;1.5;BLO400239;OK;2,70;5;cc/min;;2;N
2026-08-02 21:36:22;Water Leak;1.0;WAT401125;OK;4,08;6;cc/min;;2;N
2026-08-02 21:36:36;Cabeçote;1.5 Turbo;CAB400566;OK;2,26;4;cc/min;;2;N
2026-08-02 21:36:56;Leak Zero;1.0;LEA400849;OK;0,57;3;cc/min;;2;N
2026-08-02 21:37:14;Bloco;1.5;BLO400240;OK;2,91;5;cc/min;;2;N
2026-08-02 21:37:40;Water Leak;1.5;WAT401126;NOK;9,65;6;cc/min;Carcaça do termostato;2;N
2026-08-02 21:37:41;Cabeçote;1.0;CAB400567;OK;1,68;4;cc/min;;2;N
2026-08-02 21:38:17;Leak Zero;1.0;LEA400850;OK;1,09;3;cc/min;;2;N
2026-08-02 21:38:23;Bloco;1.5;BLO400241;OK;2,56;5;cc/min;;2;N
2026-08-02 21:38:46;Cabeçote;1.0;CAB400568;OK;1,12;4;cc/min;;2;N
2026-08-02 21:38:57;Water Leak;1.0;WAT401127;OK;2,85;6;cc/min;;2;N
2026-08-02 21:39:33;Bloco;1.0;BLO400242;OK;3,50;5;cc/min;;2;N
2026-08-02 21:39:37;Leak Zero;1.5 Turbo;LEA400851;OK;1,17;3;cc/min;;2;N
2026-08-02 21:39:52;Cabeçote;1.5;CAB400569;OK;2,45;4;cc/min;;2;N
2026-08-02 21:40:15;Water Leak;1.0;WAT401128;OK;2,02;6;cc/min;;2;N
2026-08-02 21:40:42;Bloco;1.5 Turbo;BLO400243;OK;2,64;5;cc/min;;2;N
2026-08-02 21:40:57;Cabeçote;1.0;CAB400570;OK;0,77;4;cc/min;;2;N
2026-08-02 21:40:58;Leak Zero;1.0;LEA400852;OK;1,26;3;cc/min;;2;N
2026-08-02 21:41:32;Water Leak;1.5;WAT401129;OK;1,06;6;cc/min;;2;N
2026-08-02 21:41:51;Bloco;1.0;BLO400244;OK;1,28;5;cc/min;;2;N
2026-08-02 21:42:02;Cabeçote;1.0;CAB400571;OK;1,99;4;cc/min;;2;N
2026-08-02 21:42:18;Leak Zero;1.0;LEA400853;OK;1,75;3;cc/min;;2;N
2026-08-02 21:42:49;Water Leak;1.0;WAT401130;OK;3,68;6;cc/min;;2;N
2026-08-02 21:43:00;Bloco;1.5 Turbo;BLO400245;OK;2,17;5;cc/min;;2;N
2026-08-02 21:43:07;Cabeçote;1.0;CAB400572;OK;1,06;4;cc/min;;2;N
2026-08-02 21:43:39;Leak Zero;1.5;LEA400854;OK;2,03;3;cc/min;;2;N
2026-08-02 21:44:07;Water Leak;1.5 Turbo;WAT401131;OK;2,91;6;cc/min;;2;N
2026-08-02 21:44:09;Bloco;1.5;BLO400246;OK;3,46;5;cc/min;;2;N
2026-08-02 21:44:13;Cabeçote;1.5;CAB400573;OK;1,95;4;cc/min;;2;N
2026-08-02 21:45:00;Leak Zero;1.5;LEA400855;OK;1,16;3;cc/min;;2;N
2026-08-02 21:45:18;Cabeçote;1.0;CAB400574;OK;2,18;4;cc/min;;2;N
2026-08-02 21:45:19;Bloco;1.0;BLO400247;OK;3,25;5;cc/min;;2;N
2026-08-02 21:45:24;Water Leak;1.5;WAT401132;OK;2,61;6;cc/min;;2;N
2026-08-02 21:46:20;Leak Zero;1.0;LEA400856;OK;1,90;3;cc/min;;2;N
2026-08-02 21:46:23;Cabeçote;1.0;CAB400575;OK;1,93;4;cc/min;;2;N
2026-08-02 21:46:28;Bloco;1.5 Turbo;BLO400248;OK;2,63;5;cc/min;;2;N
2026-08-02 21:46:42;Water Leak;1.5;WAT401133;OK;2,48;6;cc/min;;2;N
2026-08-02 21:47:28;Cabeçote;1.0;CAB400576;OK;1,60;4;cc/min;;2;N
2026-08-02 21:47:37;Bloco;1.5;BLO400249;OK;2,18;5;cc/min;;2;N
2026-08-02 21:47:41;Leak Zero;1.0;LEA400857;OK;1,05;3;cc/min;;2;N
2026-08-02 21:47:59;Water Leak;1.0;WAT401134;OK;1,09;6;cc/min;;2;N
2026-08-02 21:48:34;Cabeçote;1.5;CAB400577;OK;1,52;4;cc/min;;2;N
2026-08-02 21:48:46;Bloco;1.5;BLO400250;OK;2,57;5;cc/min;;2;N
2026-08-02 21:49:01;Leak Zero;1.5;LEA400858;OK;1,78;3;cc/min;;2;N
2026-08-02 21:49:17;Water Leak;1.5 Turbo;WAT401135;OK;4,05;6;cc/min;;2;N
2026-08-02 21:49:39;Cabeçote;1.0;CAB400578;OK;1,66;4;cc/min;;2;N
2026-08-02 21:49:56;Bloco;1.5 Turbo;BLO400251;OK;3,37;5;cc/min;;2;N
2026-08-02 21:50:22;Leak Zero;1.0;LEA400859;OK;1,66;3;cc/min;;2;N
2026-08-02 21:50:34;Water Leak;1.5 Turbo;WAT401136;OK;2,01;6;cc/min;;2;N
2026-08-02 21:50:44;Cabeçote;1.5 Turbo;CAB400579;OK;1,06;4;cc/min;;2;N
2026-08-02 21:51:05;Bloco;1.0;BLO400252;OK;1,16;5;cc/min;;2;N
2026-08-02 21:51:43;Leak Zero;1.0;LEA400860;OK;0,50;3;cc/min;;2;N
2026-08-02 21:51:50;Cabeçote;1.5;CAB400580;OK;2,57;4;cc/min;;2;N
2026-08-02 21:51:51;Water Leak;1.0;WAT401137;OK;3,93;6;cc/min;;2;N
2026-08-02 21:52:14;Bloco;1.0;BLO400253;OK;0,95;5;cc/min;;2;N
2026-08-02 21:52:55;Cabeçote;1.5 Turbo;CAB400581;OK;1,10;4;cc/min;;2;N
2026-08-02 21:53:03;Leak Zero;1.5 Turbo;LEA400861;OK;0,88;3;cc/min;;2;N
2026-08-02 21:53:09;Water Leak;1.0;WAT401138;OK;3,49;6;cc/min;;2;N
2026-08-02 21:53:23;Bloco;1.0;BLO400254;OK;1,38;5;cc/min;;2;N
2026-08-02 21:54:00;Cabeçote;1.5 Turbo;CAB400582;OK;1,62;4;cc/min;;2;N
2026-08-02 21:54:24;Leak Zero;1.5;LEA400862;OK;0,98;3;cc/min;;2;N
2026-08-02 21:54:26;Water Leak;1.5 Turbo;WAT401139;OK;3,58;6;cc/min;;2;N
2026-08-02 21:54:33;Bloco;1.0;BLO400255;OK;2,41;5;cc/min;;2;N
2026-08-02 21:55:05;Cabeçote;1.5;CAB400583;OK;0,81;4;cc/min;;2;N
2026-08-02 21:55:42;Bloco;1.0;BLO400256;OK;2,55;5;cc/min;;2;N
2026-08-02 21:55:44;Leak Zero;1.0;LEA400863;OK;1,34;3;cc/min;;2;N
2026-08-02 21:55:44;Water Leak;1.5 Turbo;WAT401140;OK;3,09;6;cc/min;;2;N
2026-08-02 21:56:11;Cabeçote;1.5;CAB400584;OK;1,04;4;cc/min;;2;N
2026-08-02 21:56:51;Bloco;1.5 Turbo;BLO400257;OK;1,56;5;cc/min;;2;N
2026-08-02 21:57:01;Water Leak;1.0;WAT401141;OK;2,82;6;cc/min;;2;N
2026-08-02 21:57:05;Leak Zero;1.5;LEA400864;OK;1,84;3;cc/min;;2;N
2026-08-02 21:57:16;Cabeçote;1.5;CAB400585;OK;2,02;4;cc/min;;2;N
2026-08-02 21:58:00;Bloco;1.5;BLO400258;OK;2,99;5;cc/min;;2;N
2026-08-02 21:58:18;Water Leak;1.5 Turbo;WAT401142;OK;3,09;6;cc/min;;2;N
2026-08-02 21:58:21;Cabeçote;1.0;CAB400586;OK;1,67;4;cc/min;;2;N
2026-08-02 21:58:26;Leak Zero;1.0;LEA400865;OK;1,90;3;cc/min;;2;N
2026-08-02 21:59:09;Bloco;1.0;BLO400259;OK;2,71;5;cc/min;;2;N
2026-08-02 21:59:26;Cabeçote;1.5 Turbo;CAB400587;OK;2,27;4;cc/min;;2;N
2026-08-02 21:59:36;Water Leak;1.5;WAT401143;OK;1,59;6;cc/min;;2;N
2026-08-02 21:59:46;Leak Zero;1.0;LEA400866;OK;1,20;3;cc/min;;2;N
2026-08-02 22:00:19;Bloco;1.5;BLO400260;OK;3,07;5;cc/min;;2;N
2026-08-02 22:00:32;Cabeçote;1.5 Turbo;CAB400588;OK;0,61;4;cc/min;;2;N
2026-08-02 22:00:53;Water Leak;1.5;WAT401144;OK;0,97;6;cc/min;;2;N
2026-08-02 22:01:07;Leak Zero;1.5;LEA400867;OK;1,88;3;cc/min;;2;N
2026-08-02 22:01:28;Bloco;1.0;BLO400261;OK;3,49;5;cc/min;;2;N
2026-08-02 22:01:37;Cabeçote;1.5;CAB400589;OK;0,71;4;cc/min;;2;N
2026-08-02 22:01:40;Water Leak;1.5;WAT401126;OK;2,70;6;cc/min;;2;S
2026-08-02 22:02:11;Water Leak;1.5 Turbo;WAT401145;OK;2,77;6;cc/min;;2;N
2026-08-02 22:02:27;Leak Zero;1.0;LEA400868;OK;1,66;3;cc/min;;2;N
2026-08-02 22:02:37;Bloco;1.5;BLO400262;OK;2,69;5;cc/min;;2;N
2026-08-02 22:02:42;Cabeçote;1.5;CAB400590;OK;2,47;4;cc/min;;2;N
2026-08-02 22:03:28;Water Leak;1.0;WAT401146;OK;1,75;6;cc/min;;2;N
2026-08-02 22:03:46;Bloco;1.5;BLO400263;OK;1,62;5;cc/min;;2;N
2026-08-02 22:03:47;Cabeçote;1.5 Turbo;CAB400591;OK;2,12;4;cc/min;;2;N
2026-08-02 22:03:48;Leak Zero;1.5 Turbo;LEA400869;OK;1,72;3;cc/min;;2;N
2026-08-02 22:04:46;Water Leak;1.5 Turbo;WAT401147;OK;1,19;6;cc/min;;2;N
2026-08-02 22:04:53;Cabeçote;1.0;CAB400592;OK;1,57;4;cc/min;;2;N
2026-08-02 22:04:56;Bloco;1.5 Turbo;BLO400264;OK;3,30;5;cc/min;;2;N
2026-08-02 22:05:09;Leak Zero;1.0;LEA400870;OK;1,27;3;cc/min;;2;N
2026-08-02 22:05:58;Cabeçote;1.5;CAB400593;OK;1,48;4;cc/min;;2;N
2026-08-02 22:06:03;Water Leak;1.5 Turbo;WAT401148;OK;1,41;6;cc/min;;2;N
2026-08-02 22:06:05;Bloco;1.5 Turbo;BLO400265;OK;1,31;5;cc/min;;2;N
2026-08-02 22:06:29;Leak Zero;1.5;LEA400871;OK;1,00;3;cc/min;;2;N
2026-08-02 22:07:03;Cabeçote;1.0;CAB400594;OK;0,73;4;cc/min;;2;N
2026-08-02 22:07:14;Bloco;1.5;BLO400266;OK;1,44;5;cc/min;;2;N
2026-08-02 22:07:20;Water Leak;1.5 Turbo;WAT401149;OK;2,74;6;cc/min;;2;N
2026-08-02 22:07:50;Leak Zero;1.5 Turbo;LEA400872;OK;1,07;3;cc/min;;2;N
2026-08-02 22:08:08;Cabeçote;1.0;CAB400595;OK;2,19;4;cc/min;;2;N
2026-08-02 22:08:23;Bloco;1.0;BLO400267;OK;1,77;5;cc/min;;2;N
2026-08-02 22:08:38;Water Leak;1.5;WAT401150;OK;1,56;6;cc/min;;2;N
2026-08-02 22:09:10;Leak Zero;1.0;LEA400873;OK;0,89;3;cc/min;;2;N
2026-08-02 22:09:14;Cabeçote;1.5;CAB400596;OK;1,50;4;cc/min;;2;N
2026-08-02 22:09:33;Bloco;1.5;BLO400268;OK;1,40;5;cc/min;;2;N
2026-08-02 22:09:55;Water Leak;1.5;WAT401151;OK;2,78;6;cc/min;;2;N
2026-08-02 22:10:19;Cabeçote;1.5 Turbo;CAB400597;OK;2,59;4;cc/min;;2;N
2026-08-02 22:10:31;Leak Zero;1.5 Turbo;LEA400874;OK;1,06;3;cc/min;;2;N
2026-08-02 22:10:42;Bloco;1.5;BLO400269;OK;1,07;5;cc/min;;2;N
2026-08-02 22:11:13;Water Leak;1.0;WAT401152;OK;2,02;6;cc/min;;2;N
2026-08-02 22:11:24;Cabeçote;1.5 Turbo;CAB400598;OK;0,78;4;cc/min;;2;N
2026-08-02 22:11:51;Bloco;1.5;BLO400270;OK;2,94;5;cc/min;;2;N
2026-08-02 22:11:52;Leak Zero;1.5 Turbo;LEA400875;OK;0,87;3;cc/min;;2;N
2026-08-02 22:12:29;Cabeçote;1.5 Turbo;CAB400599;OK;2,77;4;cc/min;;2;N
2026-08-02 22:12:30;Water Leak;1.5 Turbo;WAT401153;OK;1,60;6;cc/min;;2;N
2026-08-02 22:13:00;Bloco;1.5 Turbo;BLO400271;OK;1,53;5;cc/min;;2;N
2026-08-02 22:13:12;Leak Zero;1.0;LEA400876;OK;2,10;3;cc/min;;2;N
2026-08-02 22:13:35;Cabeçote;1.5;CAB400600;OK;2,31;4;cc/min;;2;N
2026-08-02 22:13:48;Water Leak;1.5 Turbo;WAT401154;OK;2,30;6;cc/min;;2;N
2026-08-02 22:14:09;Bloco;1.5;BLO400272;OK;1,07;5;cc/min;;2;N
2026-08-02 22:14:33;Leak Zero;1.5 Turbo;LEA400877;OK;2,05;3;cc/min;;2;N
2026-08-02 22:14:40;Cabeçote;1.5;CAB400601;OK;2,70;4;cc/min;;2;N
2026-08-02 22:15:05;Water Leak;1.0;WAT401155;OK;3,89;6;cc/min;;2;N
2026-08-02 22:15:19;Bloco;1.5 Turbo;BLO400273;OK;3,31;5;cc/min;;2;N
2026-08-02 22:15:45;Cabeçote;1.5;CAB400602;OK;1,40;4;cc/min;;2;N
2026-08-02 22:15:53;Leak Zero;1.5;LEA400878;OK;0,47;3;cc/min;;2;N
2026-08-02 22:16:22;Water Leak;1.5;WAT401156;OK;1,33;6;cc/min;;2;N
2026-08-02 22:16:28;Bloco;1.0;BLO400274;OK;3,31;5;cc/min;;2;N
2026-08-02 22:16:50;Cabeçote;1.5;CAB400603;OK;0,99;4;cc/min;;2;N
2026-08-02 22:17:14;Leak Zero;1.5;LEA400879;OK;1,18;3;cc/min;;2;N
2026-08-02 22:17:37;Bloco;1.5;BLO400275;OK;1,88;5;cc/min;;2;N
2026-08-02 22:17:40;Water Leak;1.5;WAT401157;OK;1,19;6;cc/min;;2;N
2026-08-02 22:17:56;Cabeçote;1.5 Turbo;CAB400604;OK;1,32;4;cc/min;;2;N
2026-08-02 22:18:35;Leak Zero;1.5;LEA400880;OK;0,60;3;cc/min;;2;N
2026-08-02 22:18:46;Bloco;1.5 Turbo;BLO400276;OK;2,13;5;cc/min;;2;N
2026-08-02 22:18:57;Water Leak;1.5;WAT401158;OK;2,35;6;cc/min;;2;N
2026-08-02 22:19:01;Cabeçote;1.5 Turbo;CAB400605;OK;0,61;4;cc/min;;2;N
2026-08-02 22:19:55;Leak Zero;1.5;LEA400881;OK;2,08;3;cc/min;;2;N
2026-08-02 22:19:56;Bloco;1.5;BLO400277;OK;1,85;5;cc/min;;2;N
2026-08-02 22:20:06;Cabeçote;1.0;CAB400606;OK;1,62;4;cc/min;;2;N
2026-08-02 22:20:15;Water Leak;1.0;WAT401159;OK;1,97;6;cc/min;;2;N
2026-08-02 22:21:05;Bloco;1.5 Turbo;BLO400278;OK;3,48;5;cc/min;;2;N
2026-08-02 22:21:11;Cabeçote;1.5 Turbo;CAB400607;OK;1,14;4;cc/min;;2;N
2026-08-02 22:21:16;Leak Zero;1.5 Turbo;LEA400882;OK;1,00;3;cc/min;;2;N
2026-08-02 22:21:32;Water Leak;1.0;WAT401160;OK;2,38;6;cc/min;;2;N
2026-08-02 22:22:14;Bloco;1.5 Turbo;BLO400279;OK;2,66;5;cc/min;;2;N
2026-08-02 22:22:17;Cabeçote;1.0;CAB400608;OK;0,81;4;cc/min;;2;N
2026-08-02 22:22:36;Leak Zero;1.0;LEA400883;OK;1,77;3;cc/min;;2;N
2026-08-02 22:22:49;Water Leak;1.0;WAT401161;OK;1,01;6;cc/min;;2;N
2026-08-02 22:23:22;Cabeçote;1.5 Turbo;CAB400609;OK;1,80;4;cc/min;;2;N
2026-08-02 22:23:23;Bloco;1.5 Turbo;BLO400280;OK;2,52;5;cc/min;;2;N
2026-08-02 22:23:57;Leak Zero;1.5;LEA400884;OK;1,59;3;cc/min;;2;N
2026-08-02 22:24:07;Water Leak;1.0;WAT401162;OK;3,18;6;cc/min;;2;N
2026-08-02 22:24:27;Cabeçote;1.5;CAB400610;OK;1,26;4;cc/min;;2;N
2026-08-02 22:24:33;Bloco;1.5 Turbo;BLO400281;OK;2,26;5;cc/min;;2;N
2026-08-02 22:25:18;Leak Zero;1.5;LEA400885;OK;1,81;3;cc/min;;2;N
2026-08-02 22:25:24;Water Leak;1.0;WAT401163;OK;2,14;6;cc/min;;2;N
2026-08-02 22:25:32;Cabeçote;1.5 Turbo;CAB400611;NOK;5,14;4;cc/min;Galeria de água;2;N
2026-08-02 22:25:42;Bloco;1.5 Turbo;BLO400282;OK;2,17;5;cc/min;;2;N
2026-08-02 22:26:38;Cabeçote;1.0;CAB400612;OK;1,39;4;cc/min;;2;N
2026-08-02 22:26:38;Leak Zero;1.5 Turbo;LEA400886;OK;1,52;3;cc/min;;2;N
2026-08-02 22:26:42;Water Leak;1.5 Turbo;WAT401164;OK;2,68;6;cc/min;;2;N
2026-08-02 22:26:51;Bloco;1.5;BLO400283;OK;2,49;5;cc/min;;2;N
2026-08-02 22:27:43;Cabeçote;1.0;CAB400613;OK;1,06;4;cc/min;;2;N
2026-08-02 22:27:59;Leak Zero;1.5 Turbo;LEA400887;OK;1,41;3;cc/min;;2;N
2026-08-02 22:27:59;Water Leak;1.5 Turbo;WAT401165;OK;2,02;6;cc/min;;2;N
2026-08-02 22:28:00;Bloco;1.5 Turbo;BLO400284;OK;1,32;5;cc/min;;2;N
2026-08-02 22:28:48;Cabeçote;1.5;CAB400614;OK;2,68;4;cc/min;;2;N
2026-08-02 22:29:09;Bloco;1.5;BLO400285;OK;3,39;5;cc/min;;2;N
2026-08-02 22:29:17;Water Leak;1.0;WAT401166;OK;3,02;6;cc/min;;2;N
2026-08-02 22:29:19;Leak Zero;1.5;LEA400888;OK;1,87;3;cc/min;;2;N
2026-08-02 22:29:54;Cabeçote;1.5 Turbo;CAB400615;OK;1,60;4;cc/min;;2;N
2026-08-02 22:30:19;Bloco;1.5 Turbo;BLO400286;OK;3,44;5;cc/min;;2;N
2026-08-02 22:30:34;Water Leak;1.5;WAT401167;OK;3,16;6;cc/min;;2;N
2026-08-02 22:30:40;Leak Zero;1.5;LEA400889;OK;1,12;3;cc/min;;2;N
2026-08-02 22:30:59;Cabeçote;1.0;CAB400616;OK;0,85;4;cc/min;;2;N
2026-08-02 22:31:28;Bloco;1.5;BLO400287;OK;3,16;5;cc/min;;2;N
2026-08-02 22:31:51;Water Leak;1.5 Turbo;WAT401168;OK;3,28;6;cc/min;;2;N
